"item","Demanda","Valor","addValue"
"2019-08-11 06","46.735","0.001518",""
"2019-08-11 07","46.542","0.001512",""
"2019-08-11 08","31199.491","1.013505",""
"2019-08-11 09","34214.504","1.073256",""
"2019-08-11 10","47.443","0.001488",""
"2019-08-11 11","40.07","0.001257",""
"2019-08-11 12","39.301","0.001233",""
"2019-08-11 13","39.97","0.001254",""
"2019-08-11 14","49526.785","1.553578",""
"2019-08-11 15","48912.821","1.534319",""
"2019-08-11 16","47082.245","1.476897",""
"2019-08-11 17","45959.725","1.453775",""
"2019-08-11 18","46130.062","1.795666",""
"2019-08-11 19","45.368","0.001877",""
"2019-08-11 20","46.481","0.001923",""
"2019-08-11 21","59870.2","2.477371",""
"2019-08-11 22","45.19","0.00187",""
"2019-08-11 23","45.609","0.001887",""
"2019-08-11 24","45.792","0.001848",""
"2019-08-12 01","41208.709","1.643357",""
"2019-08-12 02","34930.793","1.161537",""
"2019-08-12 03","47.091","0.001293",""
"2019-08-12 04","46.632","0.00128",""
"2019-08-12 05","46.323","0.001272",""
"2019-08-12 06","45.678","0.00149",""
"2019-08-12 07","41258.416","1.591658",""
"2019-08-12 08","55033.789","2.194685",""
"2019-08-12 09","83.909","0.003425",""
"2019-08-12 10","69861.673","2.851569",""
"2019-08-12 11","250.7","0.010233",""
"2019-08-12 12","274.404","0.0112",""
"2019-08-12 13","259.119","0.010577",""
"2019-08-12 14","198.564","0.008105",""
"2019-08-12 15","68795.556","2.693109",""
"2019-08-12 16","67089.902","2.528555",""
"2019-08-12 17","65383.257","2.496773",""
"2019-08-12 18","63166.644","2.578296",""
"2019-08-12 19","63762.476","2.614856",""
"2019-08-12 20","65651.616","2.692329",""
"2019-08-12 21","40.186","0.001648",""
"2019-08-12 22","37.016","0.001518",""
"2019-08-12 23","61520.421","2.522911",""
"2019-08-12 24","53025.187","2.174527",""
"2019-08-13 01","232.217","0.009264",""
"2019-08-13 02","37734.987","1.484771",""
"2019-08-13 03","34285.985","1.042435",""
"2019-08-13 04","32831.735","0.957309",""
"2019-08-13 05","200.564","0.005927",""
"2019-08-13 06","231.53","0.008559",""
"2019-08-13 07","233.855","0.00933",""
"2019-08-13 08","232.301","0.009268",""
"2019-08-13 09","206.318","0.008272",""
"2019-08-13 10","68945.996","2.764388",""
"2019-08-13 11","227.062","0.009104",""
"2019-08-13 12","236.612","0.009487",""
"2019-08-13 13","68862.304","2.761032",""
"2019-08-13 14","66755.125","2.676545",""
"2019-08-13 15","65050.92","2.608215",""
"2019-08-13 16","232.68","0.009329",""
"2019-08-13 17","62413.662","2.502474",""
"2019-08-13 18","182.553","0.007319",""
"2019-08-13 19","62190.541","2.556852",""
"2019-08-13 20","62873.344","2.584924",""
"2019-08-13 21","63287.641","2.601957",""
"2019-08-13 22","45.001","0.00185",""
"2019-08-13 23","57279.111","2.354927",""
"2019-08-13 24","49527.839","2.036247",""
"2019-08-14 01","244.949","0.009547",""
"2019-08-14 02","36058.606","1.316951",""
"2019-08-14 03","255.816","0.008138",""
"2019-08-14 04","31770.198","0.99525",""
"2019-08-14 05","31557.7","0.988593",""
"2019-08-14 06","32993.566","1.087251",""
"2019-08-14 07","246.563","0.009609",""
"2019-08-14 08","52904.89","2.061894",""
"2019-08-14 09","58882.817","2.249299",""
"2019-08-14 10","62311.584","2.065883",""
"2019-08-14 11","205.212","0.006433",""
"2019-08-14 12","63313.627","1.984757",""
"2019-08-14 13","63086.11","1.977625",""
"2019-08-14 14","182.816","0.005731",""
"2019-08-14 15","60473.7","1.895731",""
"2019-08-14 16","201.667","0.006354",""
"2019-08-14 17","206.279","0.007843",""
"2019-08-14 18","56277.978","2.230059",""
"2019-08-14 19","55932.644","2.216776",""
"2019-08-14 20","49.157","0.001948",""
"2019-08-14 21","56242.264","2.229047",""
"2019-08-14 22","49.694","0.00197",""
"2019-08-14 23","50432.869","1.998804",""
"2019-08-14 24","90.749","0.003597",""
"2019-08-15 01","105.166","0.004027",""
"2019-08-15 02","36009.301","1.378957",""
"2019-08-15 03","106.425","0.003928",""
"2019-08-15 04","106.901","0.003777",""
"2019-08-15 05","30706.752","1.084977",""
"2019-08-15 06","106.714","0.003771",""
"2019-08-15 07","31180.881","1.095545",""
"2019-08-15 08","108.633","0.003787",""
"2019-08-15 09","108.851","0.003459",""
"2019-08-15 10","40627.955","1.295659",""
"2019-08-15 11","106.714","0.003774",""
"2019-08-15 12","48378.656","1.710758",""
"2019-08-15 13","104.136","0.003682",""
"2019-08-15 14","50774.752","1.795488",""
"2019-08-15 15","50105.623","1.611752",""
"2019-08-15 16","48097.869","1.526725",""
"2019-08-15 17","46122.184","1.697615",""
"2019-08-15 18","45467.301","1.766591",""
"2019-08-15 19","49577.676","1.93648",""
"2019-08-15 20","53249.096","2.079884",""
"2019-08-15 21","77.764","0.003037",""
"2019-08-15 22","78.35","0.00306",""
"2019-08-15 23","78.426","0.003063",""
"2019-08-15 24","84.978","0.003319",""
"2019-08-16 01","39972.053","1.5443",""
"2019-08-16 02","34755.557","1.342764",""
"2019-08-16 03","31771.117","1.227461",""
"2019-08-16 04","30457.457","1.176709",""
"2019-08-16 05","188.556","0.007285",""
"2019-08-16 06","31067.483","1.200277",""
"2019-08-16 07","36217.258","1.399236",""
"2019-08-16 08","213.615","0.008253",""
"2019-08-16 09","53488.869","2.10289",""
"2019-08-16 10","60337.004","2.372122",""
"2019-08-16 11","66005.413","2.594972",""
"2019-08-16 12","67537.51","2.655206",""
"2019-08-16 13","68613.014","2.697489",""
"2019-08-16 14","181.139","0.007121",""
"2019-08-16 15","209.56","0.008239",""
"2019-08-16 16","61969.888","2.436318",""
"2019-08-16 17","218.286","0.008582",""
"2019-08-16 18","57588.83","2.264078",""
"2019-08-16 19","59426.78","2.407058",""
"2019-08-16 20","50.254","0.002046",""
"2019-08-16 21","59227.109","2.411557",""
"2019-08-16 22","50.891","0.002072",""
"2019-08-16 23","54184.007","2.150945",""
"2019-08-16 24","128.028","0.005007",""
"2019-08-17 01","43212.912","1.800726",""
"2019-08-17 02","233.498","0.00973",""
"2019-08-17 03","222.298","0.009263",""
"2019-08-17 04","32761.717","1.365214",""
"2019-08-17 05","31866.86","1.327925",""
"2019-08-17 06","31669.984","1.319721",""
"2019-08-17 07","32476.266","1.353319",""
"2019-08-17 08","174.745","0.007282",""
"2019-08-17 09","115.416","0.004431",""
"2019-08-17 10","46796.438","1.680543",""
"2019-08-17 11","98.152","0.003525",""
"2019-08-17 12","52752.151","1.894424",""
"2019-08-17 13","76.528","0.002748",""
"2019-08-17 14","53912.818","1.936105",""
"2019-08-17 15","45.35","0.001629",""
"2019-08-17 16","51818.319","1.860888",""
"2019-08-17 17","50190.272","1.980276",""
"2019-08-17 18","49781.074","2.054278",""
"2019-08-17 19","47.602","0.002055",""
"2019-08-17 20","46.947","0.002026",""
"2019-08-17 21","44.721","0.00193",""
"2019-08-17 22","44.879","0.001937",""
"2019-08-17 23","48659.304","2.100248",""
"2019-08-17 24","44858.609","1.936201",""
"2019-08-18 01","45.201","0.001863",""
"2019-08-18 02","46.087","0.001835",""
"2019-08-18 03","46.157","0.001788",""
"2019-08-18 04","30323.815","1.104056",""
"2019-08-18 05","46.044","0.001623",""
"2019-08-18 06","28798.44","1.014979",""
"2019-08-18 07","28881.208","1.017897",""
"2019-08-18 08","29558.869","1.04178",""
"2019-08-18 09","45.557","0.001629",""
"2019-08-18 10","45.259","0.001637",""
"2019-08-18 11","40.929","0.001608",""
"2019-08-18 12","46166.243","1.891666",""
"2019-08-18 13","41.405","0.001725",""
"2019-08-18 14","40.403","0.001683",""
"2019-08-18 15","51540.748","2.147389",""
"2019-08-18 16","51752.702","2.15622",""
"2019-08-18 17","43.27","0.001803",""
"2019-08-18 18","46.096","0.001921",""
"2019-08-18 19","55575.045","2.405062",""
"2019-08-18 20","58158.07","2.516845",""
"2019-08-18 21","45.505","0.001995",""
"2019-08-18 22","47.207","0.003707",""
"2019-08-18 23","53025.8","3.625871",""
"2019-08-18 24","46939.306","2.045009",""
"2019-08-19 01","39994.238","1.739877",""
"2019-08-19 02","34360.411","1.494787",""
"2019-08-19 03","30771.768","1.287754",""
"2019-08-19 04","29254.848","1.212223",""
"2019-08-19 05","47.248","0.001958",""
"2019-08-19 06","30459.714","1.288322",""
"2019-08-19 07","40344.188","1.75596",""
"2019-08-19 08","53215.093","2.322206",""
"2019-08-19 09","61157.332","2.733067",""
"2019-08-19 10","242.194","0.010823",""
"2019-08-19 11","249.371","0.011144",""
"2019-08-19 12","73470.354","3.283325",""
"2019-08-19 13","75382.092","3.368759",""
"2019-08-19 14","208.168","0.009303",""
"2019-08-19 15","72977.327","3.261292",""
"2019-08-19 16","236.666","0.010576",""
"2019-08-19 17","72057.381","3.22018",""
"2019-08-19 18","70101.767","3.132786",""
"2019-08-19 19","66959.602","3.210147",""
"2019-08-19 20","66909.339","3.718049",""
"2019-08-19 21","42.884","0.002424",""
"2019-08-19 22","66401.308","3.753476",""
"2019-08-19 23","39.905","0.002256",""
"2019-08-19 24","49020.426","2.770984",""
"2019-08-20 01","40976.586","2.028892",""
"2019-08-20 02","34952.503","1.714505",""
"2019-08-20 03","30899.685","1.515704",""
"2019-08-20 04","30743.501","1.508043",""
"2019-08-20 05","31419.112","1.541183",""
"2019-08-20 06","232.26","0.011393",""
"2019-08-20 07","39847.321","1.954608",""
"2019-08-20 08","244.848","0.013141",""
"2019-08-20 09","56761.079","3.310445",""
"2019-08-20 10","166.905","0.009457",""
"2019-08-20 11","235.9","0.011933",""
"2019-08-20 12","62608.224","3.098616",""
"2019-08-20 13","258.943","0.011859",""
"2019-08-20 14","59766.431","2.657002",""
"2019-08-20 15","59017.142","2.623691",""
"2019-08-20 16","257.605","0.010153",""
"2019-08-20 17","58634.094","2.293097",""
"2019-08-20 18","57406.685","2.565532",""
"2019-08-20 19","49.846","0.002478",""
"2019-08-20 20","60684.809","3.023652",""
"2019-08-20 21","43.621","0.002072",""
"2019-08-20 22","40.731","0.001908",""
"2019-08-20 23","53716.639","2.516824",""
"2019-08-20 24","104.034","0.004874",""
"2019-08-21 01","231.347","0.012379",""
"2019-08-21 02","221.379","0.011646",""
"2019-08-21 03","32107.584","1.501129",""
"2019-08-21 04","30792.33","1.439637",""
"2019-08-21 05","30694.413","1.435059",""
"2019-08-21 06","186.323","0.008711",""
"2019-08-21 07","40225.318","1.900419",""
"2019-08-21 08","51006.663","2.759114",""
"2019-08-21 09","178.212","0.00961",""
"2019-08-21 10","62763.784","3.34326",""
"2019-08-21 11","65740.26","3.036587",""
"2019-08-21 12","252.576","0.011406",""
"2019-08-21 13","66612.131","3.008094",""
"2019-08-21 14","65710.31","2.808779",""
"2019-08-21 15","248.681","0.010318",""
"2019-08-21 16","254.124","0.010229",""
"2019-08-21 17","64560.612","2.656678",""
"2019-08-21 18","62111.04","3.200153",""
"2019-08-21 19","61314.774","3.422352",""
"2019-08-21 20","61772.832","3.447919",""
"2019-08-21 21","62237.563","3.473858",""
"2019-08-21 22","60490.613","3.37635",""
"2019-08-21 23","37.755","0.002107",""
"2019-08-21 24","48319.672","2.697016",""
"2019-08-22 01","197.821","0.008295",""
"2019-08-22 02","210.72","0.008836",""
"2019-08-22 03","224.99","0.009435",""
"2019-08-22 04","214.804","0.009008",""
"2019-08-22 05","31135.293","1.305636",""
"2019-08-22 06","32642.056","1.368821",""
"2019-08-22 07","41008.507","1.719662",""
"2019-08-22 08","50993.841","2.13839",""
"2019-08-22 09","169.961","0.007161",""
"2019-08-22 10","229.629","0.009675",""
"2019-08-22 11","262.222","0.011048",""
"2019-08-22 12","251.153","0.010582",""
"2019-08-22 13","62260.524","2.623238",""
"2019-08-22 14","61022.328","2.571069",""
"2019-08-22 15","59951.648","2.49997",""
"2019-08-22 16","264.541","0.010746",""
"2019-08-22 17","251.751","0.010607",""
"2019-08-22 18","215.041","0.00906",""
"2019-08-22 19","51.414","0.002199",""
"2019-08-22 20","45.933","0.001965",""
"2019-08-22 21","57635.738","2.465653",""
"2019-08-22 22","54978.419","2.351973",""
"2019-08-22 23","50478.873","2.159483",""
"2019-08-22 24","44811.794","1.917045",""
"2019-08-23 01","38954.898","1.572951",""
"2019-08-23 02","201.334","0.007764",""
"2019-08-23 03","31592.142","1.218269",""
"2019-08-23 04","199.377","0.007754",""
"2019-08-23 05","30215.124","1.223909",""
"2019-08-23 06","166.188","0.006732",""
"2019-08-23 07","38427.118","1.556548",""
"2019-08-23 08","179.642","0.007277",""
"2019-08-23 09","53270.349","2.164599",""
"2019-08-23 10","213.31","0.008653",""
"2019-08-23 11","59349.028","2.395599",""
"2019-08-23 12","251.24","0.010141",""
"2019-08-23 13","59995.298","2.356982",""
"2019-08-23 14","196.504","0.007055",""
"2019-08-23 15","58434.109","2.097884",""
"2019-08-23 16","250.16","0.008981",""
"2019-08-23 17","56003.845","2.010634",""
"2019-08-23 18","180.394","0.007269",""
"2019-08-23 19","53433.586","2.218622",""
"2019-08-23 20","45.178","0.001876",""
"2019-08-23 21","51914.264","2.155538",""
"2019-08-23 22","41.794","0.001735",""
"2019-08-23 23","46935.413","1.94881",""
"2019-08-23 24","108.752","0.004516",""
"2019-08-24 01","38146.153","1.544247",""
"2019-08-24 02","34558.311","1.399002",""
"2019-08-24 03","175.201","0.007093",""
"2019-08-24 04","30152.87","1.22066",""
"2019-08-24 05","29552.493","1.196355",""
"2019-08-24 06","29707.606","1.202634",""
"2019-08-24 07","89.659","0.00363",""
"2019-08-24 08","33307.778","1.344814",""
"2019-08-24 09","38873.978","1.477225",""
"2019-08-24 10","101.556","0.003621",""
"2019-08-24 11","80.886","0.002884",""
"2019-08-24 12","82.12","0.002928",""
"2019-08-24 13","55449.35","1.976984",""
"2019-08-24 14","54722.384","1.951065",""
"2019-08-24 15","52.606","0.001681",""
"2019-08-24 16","48622.878","1.459284",""
"2019-08-24 17","48.555","0.001457",""
"2019-08-24 18","44516.937","1.568786",""
"2019-08-24 19","46421.205","1.923606",""
"2019-08-24 20","47995.319","1.988834",""
"2019-08-24 21","47354.483","1.962279",""
"2019-08-24 22","49.073","0.002033",""
"2019-08-24 23","42608.882","1.76563",""
"2019-08-24 24","39019.214","1.616881",""
"2019-08-25 01","49.187","0.001966",""
"2019-08-25 02","49.39","0.001899",""
"2019-08-25 03","49.064","0.001788",""
"2019-08-25 04","49.01","0.00182",""
"2019-08-25 05","49.174","0.001923",""
"2019-08-25 06","26843.288","1.060834",""
"2019-08-25 07","26908.951","1.021398",""
"2019-08-25 08","48.834","0.001731",""
"2019-08-25 09","49.358","0.001374",""
"2019-08-25 10","35076.499","0.976173",""
"2019-08-25 11","47.804","0.001389",""
"2019-08-25 12","42930.184","1.288434",""
"2019-08-25 13","48.022","0.001375",""
"2019-08-25 14","46976.36","1.30768",""
"2019-08-25 15","46953.782","1.307051",""
"2019-08-25 16","44544.393","1.239981",""
"2019-08-25 17","42772.167","1.193394",""
"2019-08-25 18","48.437","0.001762",""
"2019-08-25 19","48.52","0.002022",""
"2019-08-25 20","49260.741","2.052513",""
"2019-08-25 21","47.936","0.001997",""
"2019-08-25 22","48.626","0.002026",""
"2019-08-25 23","49.221","0.001968",""
"2019-08-25 24","49.57","0.00191",""
"2019-08-26 01","49.09","0.001721",""
"2019-08-26 02","49.403","0.001582",""
"2019-08-26 03","49.042","0.001548",""
"2019-08-26 04","49.316","0.001556",""
"2019-08-26 05","27172.365","0.85756",""
"2019-08-26 06","28522.207","0.923554",""
"2019-08-26 07","48.994","0.001936",""
"2019-08-26 08","45579.113","1.840924",""
"2019-08-26 09","51064.402","2.012578",""
"2019-08-26 10","56310.354","2.212105",""
"2019-08-26 11","59974.17","2.320532",""
"2019-08-26 12","61042.438","2.142005",""
"2019-08-26 13","61416.033","1.95362",""
"2019-08-26 14","59922.748","1.906119",""
"2019-08-26 15","199.239","0.006338",""
"2019-08-26 16","197.729","0.00629",""
"2019-08-26 17","57448.522","1.827415",""
"2019-08-26 18","163.92","0.005741",""
"2019-08-26 19","55998.783","2.300113",""
"2019-08-26 20","55.635","0.002315",""
"2019-08-26 21","56077.586","2.188562",""
"2019-08-26 22","50.604","0.001934",""
"2019-08-26 23","48568.031","1.642614",""
"2019-08-26 24","42520.012","1.41532",""
"2019-08-27 01","181.293","0.006116",""
"2019-08-27 02","32923.353","1.107141",""
"2019-08-27 03","30552.726","1.02567",""
"2019-08-27 04","207.344","0.006961",""
"2019-08-27 05","165.269","0.005548",""
"2019-08-27 06","184.963","0.00647",""
"2019-08-27 07","170.115","0.006521",""
"2019-08-27 08","46124.41","1.76849",""
"2019-08-27 09","134.057","0.004604",""
"2019-08-27 10","178.63","0.006135",""
"2019-08-27 11","209.187","0.007184",""
"2019-08-27 12","215.825","0.007412",""
"2019-08-27 13","219.881","0.007504",""
"2019-08-27 14","58844.816","1.983039",""
"2019-08-27 15","58935.669","1.9861",""
"2019-08-27 16","58716.941","1.985039",""
"2019-08-27 17","57862.639","1.987247",""
"2019-08-27 18","220.859","0.008364",""
"2019-08-27 19","67.808","0.002683",""
"2019-08-27 20","56318.671","2.239645",""
"2019-08-27 21","55533.648","2.225932",""
"2019-08-27 22","40.741","0.001633",""
"2019-08-27 23","48411.435","1.916872",""
"2019-08-27 24","71.525","0.00283",""
"2019-08-28 01","93.371","0.003351",""
"2019-08-28 02","134.534","0.004829",""
"2019-08-28 03","30298.951","1.087562",""
"2019-08-28 04","194.354","0.006976",""
"2019-08-28 05","176.065","0.00632",""
"2019-08-28 06","30746.656","1.103632",""
"2019-08-28 07","181.894","0.006529",""
"2019-08-28 08","45775.86","1.643096",""
"2019-08-28 09","50591.47","1.82904",""
"2019-08-28 10","206.162","0.007453",""
"2019-08-28 11","56501.551","2.042708",""
"2019-08-28 12","262.712","0.009498",""
"2019-08-28 13","58346.433","2.109406",""
"2019-08-28 14","192.898","0.006974",""
"2019-08-28 15","238.293","0.008615",""
"2019-08-28 16","58183.195","2.103505",""
"2019-08-28 17","57426.459","2.076146",""
"2019-08-28 18","55523.327","2.346155",""
"2019-08-28 19","55489.645","2.6287",""
"2019-08-28 20","56950.256","3.007347",""
"2019-08-28 21","44.429","0.00248",""
"2019-08-28 22","43.39","0.002126",""
"2019-08-28 23","48110.545","2.067505",""
"2019-08-28 24","140.733","0.0058",""
"2019-08-29 01","213.726","0.008761",""
"2019-08-29 02","237","0.00885",""
"2019-08-29 03","30359.821","1.121375",""
"2019-08-29 04","233.369","0.00862",""
"2019-08-29 05","200.731","0.007398",""
"2019-08-29 06","229.995","0.008195",""
"2019-08-29 07","216.856","0.00786",""
"2019-08-29 08","45254.419","1.671524",""
"2019-08-29 09","167.892","0.006213",""
"2019-08-29 10","53649.821","1.985489",""
"2019-08-29 11","210.812","0.007802",""
"2019-08-29 12","191.419","0.007084",""
"2019-08-29 13","58797.271","2.175987",""
"2019-08-29 14","206.718","0.00765",""
"2019-08-29 15","264.541","0.00979",""
"2019-08-29 16","258.169","0.009355",""
"2019-08-29 17","56379.933","1.885155",""
"2019-08-29 18","54713.051","2.024837",""
"2019-08-29 19","65.283","0.002489",""
"2019-08-29 20","40.502","0.001544",""
"2019-08-29 21","54319.031","2.070614",""
"2019-08-29 22","51935.164","1.979742",""
"2019-08-29 23","47345.103","1.804771",""
"2019-08-29 24","124.541","0.00469",""
"2019-08-30 01","202.921","0.006566",""
"2019-08-30 02","213.169","0.006898",""
"2019-08-30 03","234.209","0.007578",""
"2019-08-30 04","227.726","0.007369",""
"2019-08-30 05","28418.024","0.919529",""
"2019-08-30 06","222.56","0.007201",""
"2019-08-30 07","197.711","0.006459",""
"2019-08-30 08","198.901","0.00653",""
"2019-08-30 09","50281.197","1.660462",""
"2019-08-30 10","231.759","0.007566",""
"2019-08-30 11","56525.163","1.70824",""
"2019-08-30 12","57330.707","1.756249",""
"2019-08-30 13","195.074","0.006062",""
"2019-08-30 14","181.094","0.005628",""
"2019-08-30 15","234.147","0.007276",""
"2019-08-30 16","235.958","0.007332",""
"2019-08-30 17","251.265","0.007808",""
"2019-08-30 18","51654.167","1.659042",""
"2019-08-30 19","50.416","0.001723",""
"2019-08-30 20","40.645","0.001389",""
"2019-08-30 21","50268.929","1.718305",""
"2019-08-30 22","37.24","0.001273",""
"2019-08-30 23","45083.725","1.541063",""
"2019-08-30 24","41595.443","1.421825",""
"2019-08-31 01","227.843","0.007118",""
"2019-08-31 02","235.12","0.007345",""
"2019-08-31 03","31515.123","0.984538",""
"2019-08-31 04","201.761","0.006303",""
"2019-08-31 05","176.143","0.005503",""
"2019-08-31 06","194.207","0.006067",""
"2019-08-31 07","30151.066","0.941925",""
"2019-08-31 08","100.078","0.003114",""
"2019-08-31 09","91.323","0.002744",""
"2019-08-31 10","101.206","0.003113",""
"2019-08-31 11","93.127","0.002864",""
"2019-08-31 12","50433.896","1.551212",""
"2019-08-31 13","50746.292","1.501943",""
"2019-08-31 14","45.018","0.001332",""
"2019-08-31 15","50.884","0.001474",""
"2019-08-31 16","41.064","0.001146",""
"2019-08-31 17","44242.538","1.264176",""
"2019-08-31 18","47.841","0.001473",""
"2019-08-31 19","46.169","0.001483",""
"2019-08-31 20","46357.289","1.71313",""
"2019-08-31 21","46027.632","1.820359",""
"2019-08-31 22","44612.549","1.766966",""
"2019-08-31 23","48.798","0.001654",""
"2019-08-31 24","45.665","0.001461",""
"2019-09-01 01","46.461","0.00144",""
"2019-09-01 02","32048.151","0.993568",""
"2019-09-01 03","46.394","0.001438",""
"2019-09-01 04","46.475","0.001426",""
"2019-09-01 05","27366.179","0.839542",""
"2019-09-01 06","46.272","0.00142",""
"2019-09-01 07","48.847","0.001499",""
"2019-09-01 08","45.955","0.001333",""
"2019-09-01 09","46.149","0.001083",""
"2019-09-01 10","42.042","0.001183",""
"2019-09-01 11","40057.13","1.078766",""
"2019-09-01 12","38.89","0.000802",""
"2019-09-01 13","42473.627","0.875407",""
"2019-09-01 14","39.645","0.000873",""
"2019-09-01 15","43361.084","0.986817",""
"2019-09-01 16","41641.4","0.970487",""
"2019-09-01 17","39551.326","0.926907",""
"2019-09-01 18","38851.2","1.142883",""
"2019-09-01 19","41887.083","1.358367",""
"2019-09-01 20","45462.429","1.557201",""
"2019-09-01 21","46601.195","1.582438",""
"2019-09-01 22","44.872","0.00148",""
"2019-09-01 23","42402.075","1.343594",""
"2019-09-01 24","45.113","0.001429",""
"2019-09-02 01","45.052","0.001387",""
"2019-09-02 02","47.365","0.001459",""
"2019-09-02 03","44.427","0.001368",""
"2019-09-02 04","44.463","0.001369",""
"2019-09-02 05","44.478","0.00137",""
"2019-09-02 06","44.248","0.001363",""
"2019-09-02 07","46.049","0.001493",""
"2019-09-02 08","44889.674","1.47806",""
"2019-09-02 09","72.825","0.002265",""
"2019-09-02 10","141.262","0.004393",""
"2019-09-02 11","200.172","0.006225",""
"2019-09-02 12","58380.642","1.815407",""
"2019-09-02 13","58801.185","1.828485",""
"2019-09-02 14","202.286","0.00629",""
"2019-09-02 15","57673.704","1.793424",""
"2019-09-02 16","226.953","0.007057",""
"2019-09-02 17","57041.686","1.773771",""
"2019-09-02 18","158.552","0.004923",""
"2019-09-02 19","64.395","0.002229",""
"2019-09-02 20","56122.19","2.233343",""
"2019-09-02 21","56189.584","2.236025",""
"2019-09-02 22","54868.85","2.169628",""
"2019-09-02 23","48.178","0.001694",""
"2019-09-02 24","43283.196","1.497841",""
"2019-09-03 01","212.869","0.007012",""
"2019-09-03 02","32614.103","1.074372",""
"2019-09-03 03","30676.386","1.01054",""
"2019-09-03 04","29685.543","0.9779",""
"2019-09-03 05","163.753","0.005394",""
"2019-09-03 06","187.998","0.006193",""
"2019-09-03 07","37833.077","1.246295",""
"2019-09-03 08","46811.774","1.54106",""
"2019-09-03 09","52951.207","1.732494",""
"2019-09-03 10","237.478","0.00777",""
"2019-09-03 11","59195.098","1.934228",""
"2019-09-03 12","242.496","0.007782",""
"2019-09-03 13","59616.545","1.913221",""
"2019-09-03 14","212.118","0.006807",""
"2019-09-03 15","257.889","0.008276",""
"2019-09-03 16","238.884","0.007752",""
"2019-09-03 17","257.869","0.008437",""
"2019-09-03 18","152.973","0.004998",""
"2019-09-03 19","55648.407","2.102491",""
"2019-09-03 20","57113.97","2.256171",""
"2019-09-03 21","51.59","0.002001",""
"2019-09-03 22","51.318","0.00199",""
"2019-09-03 23","51.011","0.001704",""
"2019-09-03 24","43122.244","1.440718",""
"2019-09-04 01","219.28","0.007661",""
"2019-09-04 02","202.959","0.007091",""
"2019-09-04 03","30367.272","1.060995",""
"2019-09-04 04","172.128","0.006014",""
"2019-09-04 05","155.775","0.005443",""
"2019-09-04 06","30679.807","1.073248",""
"2019-09-04 07","179.485","0.00628",""
"2019-09-04 08","46132.081","1.613135",""
"2019-09-04 09","52202.281","1.864741",""
"2019-09-04 10","55845.806","1.994893",""
"2019-09-04 11","58273.986","2.081631",""
"2019-09-04 12","242.99","0.008236",""
"2019-09-04 13","59452.879","1.919943",""
"2019-09-04 14","58753.729","1.867985",""
"2019-09-04 15","269.448","0.008635",""
"2019-09-04 16","58189.554","1.879146",""
"2019-09-04 17","56683.685","1.930751",""
"2019-09-04 18","55304.616","1.972755",""
"2019-09-04 19","68.569","0.002469",""
"2019-09-04 20","56395.015","2.030451",""
"2019-09-04 21","54.138","0.001949",""
"2019-09-04 22","53.2","0.001915",""
"2019-09-04 23","55.237","0.001989",""
"2019-09-04 24","187.466","0.00675",""
"2019-09-05 01","37269.326","1.414234",""
"2019-09-05 02","207.335","0.007868",""
"2019-09-05 03","209.124","0.007935",""
"2019-09-05 04","220.622","0.008372",""
"2019-09-05 05","161.942","0.006145",""
"2019-09-05 06","30989.575","1.175941",""
"2019-09-05 07","37916.712","1.4388",""
"2019-09-05 08","172.883","0.006555",""
"2019-09-05 09","54016.143","2.081073",""
"2019-09-05 10","58980.644","2.27234",""
"2019-09-05 11","253.204","0.010656",""
"2019-09-05 12","265.877","0.010243",""
"2019-09-05 13","251.339","0.009683",""
"2019-09-05 14","61215.183","2.35843",""
"2019-09-05 15","60648.245","2.336588",""
"2019-09-05 16","60095.487","2.315292",""
"2019-09-05 17","59843.213","2.305572",""
"2019-09-05 18","148.423","0.005711",""
"2019-09-05 19","58264.258","2.238821",""
"2019-09-05 20","61.95","0.00238",""
"2019-09-05 21","57075.104","2.193127",""
"2019-09-05 22","55232.217","2.122314",""
"2019-09-05 23","51261.238","1.969728",""
"2019-09-05 24","44781.054","1.720725",""
"2019-09-06 01","39078.601","1.442957",""
"2019-09-06 02","34307.994","1.266804",""
"2019-09-06 03","31459.468","1.161624",""
"2019-09-06 04","231.141","0.008535",""
"2019-09-06 05","30152.424","1.113362",""
"2019-09-06 06","234.724","0.008667",""
"2019-09-06 07","224.097","0.008275",""
"2019-09-06 08","47607.162","1.757869",""
"2019-09-06 09","53973.709","2.000758",""
"2019-09-06 10","210.745","0.007812",""
"2019-09-06 11","62746.642","2.325963",""
"2019-09-06 12","223.276","0.008277",""
"2019-09-06 13","63100.04","2.339064",""
"2019-09-06 14","176.76","0.006552",""
"2019-09-06 15","234.737","0.008701",""
"2019-09-06 16","224.697","0.008329",""
"2019-09-06 17","56163.29","2.081924",""
"2019-09-06 18","92.974","0.003446",""
"2019-09-06 19","53827.242","2.059569",""
"2019-09-06 20","60.479","0.002492",""
"2019-09-06 21","53765.013","2.555346",""
"2019-09-06 22","49.263","0.002341",""
"2019-09-06 23","50.421","0.002396",""
"2019-09-06 24","115.302","0.00548",""
"2019-09-07 01","39385.681","1.548084",""
"2019-09-07 02","152.516","0.005893",""
"2019-09-07 03","32193.1","1.239503",""
"2019-09-07 04","95.885","0.003692",""
"2019-09-07 05","115.203","0.00405",""
"2019-09-07 06","95.999","0.003038",""
"2019-09-07 07","77.385","0.002449",""
